time;100m_ucomponent_wind;100m_vcomponent_wind;velocità;direzione (RAD);direzione(gradi);potenza prodotta(W);capacity factor
2019-05-16 11:00:00;3,6078699;-7,111007;7,973904048;-1,101274782;-63,09839709;2461057,028;0,410176171
2019-05-16 12:00:00;2,3088062;-6,7223377;7,107771115;-1,239966001;-71,04481862;1743046,462;0,290507744
2019-05-16 13:00:00;1,8465943;-5,7394843;6,029228022;-1,259520129;-72,16518758;1063882,801;0,1773138
2019-05-16 14:00:00;1,8978937;-4,7566304;5,121282384;-1,191152648;-68,24801946;651995,849;0,108665975
2019-05-16 15:00:00;2,0030832;-4,1826777;4,637578576;-1,124170977;-64,41025244;484152,863;0,080692144
2019-05-16 16:00:00;1,9087753;-4,128371;4,548282122;-1,13771515;-65,18627637;456720,8594;0,076120143
2019-05-16 17:00:00;1,4113278;-3,6337495;3,898202353;-1,200334676;-68,77411096;0;0
2019-05-16 18:00:00;1,2019854;-2,5816805;2,847778627;-1,135059776;-65,03413463;0;0
2019-05-16 19:00:00;1,2506936;-1,7564241;2,156214298;-0,952016791;-54,54654416;0;0
2019-05-16 20:00:00;1,5248079;-0,77250546;1,70932847;-0,468933373;-26,86790316;0;0
2019-05-16 21:00:00;1,9880562;-0,17139935;1,995431079;-0,086001878;-4,927544632;0;0
2019-05-16 22:00:00;2,5482028;-0,47860765;2,592759687;-0,185658656;-10,63745743;0;0
2019-05-16 23:00:00;2,391714;-0,1298703;2,39523739;-0,054246822;-3,108113972;0;0
2019-05-17 00:00:00;2,2761612;0,16189778;2,281911633;0,07100797;4,068456967;0;0
2019-05-17 01:00:00;2,1678627;0,5793177;2,243933529;0,261128144;14,96154058;0;0
2019-05-17 02:00:00;2,0429826;0,7598094;2,179699114;0,35606049;20,40076331;0;0
2019-05-17 03:00:00;1,4698815;0,8588401;1,702397704;0,528789475;30,29740515;0;0
2019-05-17 04:00:00;0,6801835;1,0739392;1,27121792;1,006212308;57,65171855;0;0
2019-05-17 05:00:00;-0,003288865;1,5845333;1,584536713;3,141592654;180;0;0
2019-05-17 06:00:00;-0,28258497;2,0040832;2,023908036;3,141592654;180;0;0
2019-05-17 07:00:00;-0,3105664;2,1020489;2,124867306;3,141592654;180;0;0
2019-05-17 08:00:00;0,009665489;1,5861305;1,586159949;1,564702648;89,65085794;0;0
2019-05-17 09:00:00;-0,469646;0,7763144;0,907321009;3,141592654;180;0;0
2019-05-17 10:00:00;-1,4246418;-1,2479596;1,893939656;-2,422207134;-138,7822459;0;0
2019-05-17 11:00:00;-2,7470233;-1,6951954;3,227975287;-2,588692487;-148,321154;0;0
2019-05-17 12:00:00;-4,182367;-1,6126697;4,482510154;-2,77357199;-158,9139692;437192,3029;0,072865384
2019-05-17 13:00:00;-5,1643076;-1,3054614;5,326753463;-2,89399419;-165,813653;733662,7203;0,12227712
2019-05-17 14:00:00;-5,8695436;-0,6441914;5,90478828;-3,032278631;-173,7367679;999359,2856;0,166559881
2019-05-17 15:00:00;-6,559752;0,12516057;6,560945928;3,141592654;180;1370907,135;0,228484522
2019-05-17 16:00:00;-6,9805098;1,3646425;7,112648327;3,141592654;180;1746637,057;0,291106176
2019-05-17 17:00:00;-7,1183443;2,6674829;7,601729448;3,141592654;180;2132288,119;0,355381353
2019-05-17 18:00:00;-7,158762;4,0331492;8,216700423;3,141592654;180;2692780,914;0,448796819
2019-05-17 19:00:00;-6,5473156;5,360481;8,461802297;3,141592654;180;2941015,299;0,490169217
2019-05-17 20:00:00;-5,963333;6,3204403;8,689609085;3,141592654;180;3184999,582;0,530833264
2019-05-17 21:00:00;-5,238925;6,7767277;8,565650791;3,141592654;180;3050631,538;0,50843859
2019-05-17 22:00:00;-4,9135113;6,216618;7,923946785;3,141592654;180;2415089,957;0,402514993
2019-05-17 23:00:00;-4,4295363;5,939225;7,409128521;3,141592654;180;1974285,909;0,329047651
2019-05-18 00:00:00;-4,016033;6,1122627;7,313567964;3,141592654;180;1898875,827;0,316479305
2019-05-18 01:00:00;-2,561517;7,1329184;7,578911152;3,141592654;180;2113144,076;0,352190679
2019-05-18 02:00:00;-2,2361033;7,223963;7,56212929;3,141592654;180;2099137,832;0,349856305
2019-05-18 03:00:00;-2,093087;7,3277855;7,620856482;3,141592654;180;2148424,073;0,358070679
2019-05-18 04:00:00;-2,185322;7,1297245;7,457117653;3,141592654;180;2012897,435;0,335482906
2019-05-18 05:00:00;-2,7376962;6,9071712;7,429939062;3,141592654;180;1990968,627;0,331828105
2019-05-18 06:00:00;-3,4279048;6,5350075;7,379488759;3,141592654;180;1950686,542;0,325114424
2019-05-18 07:00:00;-3,6279204;6,1883993;7,173429607;3,141592654;180;1791798,563;0,298633094
2019-05-18 08:00:00;-3,4289412;6,3326864;7,201427275;3,141592654;180;1812860,552;0,302143425
2019-05-18 09:00:00;-3,3164973;6,574939;7,364032672;3,141592654;180;1938455,257;0,323075876
2019-05-18 10:00:00;-3,9569612;5,993;7,18147554;3,141592654;180;1797834,533;0,299639089
2019-05-18 11:00:00;-4,823349;7,2772055;8,73054497;3,141592654;180;3230224,614;0,538370769
2019-05-18 12:00:00;-5,1725984;7,1228027;8,802845705;3,141592654;180;3311142,946;0,551857158
2019-05-18 13:00:00;-6,2369294;5,08788;8,048963364;3,141592654;180;2531211,955;0,421868659
2019-05-18 14:00:00;-7,4955754;4,0081253;8,499924647;3,141592654;180;2980944,484;0,496824081
2019-05-18 15:00:00;-7,8349795;3,670569;8,652166234;3,141592654;180;3144004,986;0,524000831
2019-05-18 16:00:00;-7,17068;3,5257497;7,990592131;3,141592654;180;2476541,164;0,412756861
2019-05-18 17:00:00;-6,0115232;3,9580774;7,197554299;3,141592654;180;1809937,219;0,301656203
2019-05-18 18:00:00;-4,532135;4,5852723;6,44709002;3,141592654;180;1300768,058;0,216794676
2019-05-18 19:00:00;-2,5511534;5,3508973;5,927941092;3,141592654;180;1011160,972;0,168526829
2019-05-18 20:00:00;-0,83029556;6,122379;6,17842337;3,141592654;180;1144831,722;0,190805287
2019-05-18 21:00:00;0,59364825;6,8384886;6,864207498;1,484203549;85,03859931;1569928,491;0,261654749
2019-05-18 22:00:00;1,6963239;7,2899837;7,484742956;1,342172307;76,90080856;2035351,079;0,33922518
2019-05-18 23:00:00;1,4978628;7,4204273;7,570094734;1,371616139;78,58781589;2105778,098;0,350963016
2019-05-19 00:00:00;1,6408792;7,0876627;7,275125229;1,343292349;76,96498225;1869089,429;0,311514905
2019-05-19 01:00:00;1,4118459;6,816127;6,960811456;1,366551466;78,29763146;1637149,246;0,272858208
2019-05-19 02:00:00;0,583803;6,665983;6,691498733;1,483439787;84,99483894;1454383,241;0,242397207
2019-05-19 03:00:00;-0,20952237;6,537137;6,540493848;3,141592654;180;1358126,695;0,226354449
2019-05-19 04:00:00;-0,51420903;5,9706383;5,992739994;3,141592654;180;1044684,058;0,17411401
2019-05-19 05:00:00;-0,15252316;5,7491503;5,75117314;3,141592654;180;923374,7364;0,153895789
2019-05-19 06:00:00;-0,076351464;5,138993;5,139560156;3,141592654;180;659001,6805;0,109833613
2019-05-19 07:00:00;0,2894798;4,728494;4,737346732;1,509652343;86,49670777;516076,6128;0,086012769
2019-05-19 08:00:00;1,1765947;3,756289;3,936252296;1,267243562;72,60770773;0;0
2019-05-19 09:00:00;1,759023;2,0488067;2,700327908;0,86135382;49,35193857;0;0
2019-05-19 10:00:00;1,3605466;-0,66761804;1,515520009;-0,456178678;-26,13711297;0;0
2019-05-19 11:00:00;0,8527356;-1,5466492;1,766148847;-1,066921917;-61,13012293;0;0
2019-05-19 12:00:00;0,53872174;-1,7026494;1,785843244;-1,264360537;-72,44252253;0;0
2019-05-19 13:00:00;-0,2882849;-0,81030756;0,860061931;-1,912604131;-109,5841446;0;0
2019-05-19 14:00:00;0,1257366;0,24974763;0,279613253;1,104388837;63,27681928;0;0
2019-05-19 15:00:00;1,2631297;0,5228809;1,367077567;0,392479747;22,48743304;0;0
2019-05-19 16:00:00;2,0315828;1,5014752;2,526213857;0,636466999;36,46687282;0;0
2019-05-19 17:00:00;3,1518762;3,4693127;4,687265108;0,833304005;47,74480254;499881,672;0,083313612
2019-05-19 18:00:00;4,5426574;5,2619824;6,951560618;0,858632731;49,19603163;1630630,66;0,271771777
2019-05-19 19:00:00;5,6619143;4,221627;7,062535527;0,640690927;36,70888611;1709978,294;0,284996382
2019-05-19 20:00:00;5,079486;3,9325209;6,423853879;0,658807958;37,74691548;1286754,282;0,214459047
2019-05-19 21:00:00;4,942688;3,8095312;6,24040805;0,656643602;37,62290704;1179634,937;0,196605823
2019-05-19 22:00:00;4,519339;4,134842;6,125466787;0,740998317;42,45607619;1115645,529;0,185940922
2019-05-19 23:00:00;3,9799192;4,3488765;5,895123718;0,829668218;47,53648726;994460,2597;0,165743377
2019-05-20 00:00:00;4,141072;6,4189386;7,638798993;0,997849843;57,17258457;2163634,549;0,360605758
2019-05-20 01:00:00;4,866516;7,0408096;8,558970604;0,966009655;55,34827619;3043499,716;0,507249953
2019-05-20 02:00:00;5,331319;6,4727135;8,385641438;0,881793779;50,52306197;2862315,659;0,47705261
2019-05-20 03:00:00;5,601806;6,2522902;8,394722342;0,840217397;48,14091072;2871624,633;0,478604105
2019-05-20 04:00:00;5,8852477;6,327894;8,64166552;0,821625749;47,07568775;3132571,694;0,522095282
2019-05-20 05:00:00;5,672796;6,3364134;8,504748628;0,840601062;48,16289311;2986022,712;0,497670452
2019-05-20 06:00:00;5,0737863;6,0009866;7,858444349;0,868925204;49,78574692;2355691,458;0,392615243
2019-05-20 07:00:00;4,631783;5,061259;6,860740224;0,829676862;47,53698256;1567550,668;0,261258445
2019-05-20 08:00:00;4,4607854;4,40904;6,272020417;0,779564361;44,66574772;1197653,123;0,199608854
2019-05-20 09:00:00;4,4032683;3,0077014;5,332451541;0,5992669;34,33546418;736019,6573;0,122669943
2019-05-20 10:00:00;4,4835854;1,6223353;4,768071923;0,347182486;19,89209117;526183,2931;0,087697216
2019-05-20 11:00:00;2,3487055;0,326949;2,371352604;0,138315074;7,924869999;0;0
2019-05-20 12:00:00;0,07081008;0,35037565;0,357459317;1,371384654;78,57455278;0;0
2019-05-20 13:00:00;-1,754719;1,7549089;2,481681691;3,141592654;180;0;0
2019-05-20 14:00:00;-0,89144015;3,4751692;3,58768261;3,141592654;180;0;0
2019-05-20 15:00:00;1,8274219;6,21715;6,480156242;1,28491538;73,6202283;1320885,257;0,220147543
2019-05-20 16:00:00;4,386687;7,935281;9,067067188;1,065799801;61,06583039;3618338,247;0,603056374
2019-05-20 17:00:00;4,9603057;8,882995;10,17409617;1,061523319;60,82080603;5112062,75;0,852010458
2019-05-20 18:00:00;5,58367;9,100756;10,67713119;1,020481011;58,46925503;5908434,126;0,984739021
2019-05-20 19:00:00;5,5302978;8,949016;10,51993732;1,017262257;58,28483399;5651296,808;0,941882801
2019-05-20 20:00:00;5,5012803;8,866489;10,43449626;1,015470142;58,18215336;5514715,646;0,919119274
2019-05-20 21:00:00;5,4608626;8,516155;10,11661585;1,000606997;57,33055787;5025906,896;0,837651149
2019-05-20 22:00:00;6,042773;8,769588;10,64991921;0,967450388;55,43082412;5863374,057;0,977229009
2019-05-20 23:00:00;6,7277994;9,324374;11,49814051;0,945767506;54,18848647;7378897,813;1,229816302
2019-05-21 00:00:00;6,5500655;8,770121;10,94615825;0,929306902;53,24536338;6366398,632;1,061066439
2019-05-21 01:00:00;5,5173435;8,133875;9,828580865;0,974771602;55,85029877;4608728,309;0,768121385
2019-05-21 02:00:00;4,9706693;8,432032;9,788090567;1,038134384;59,48071877;4552003,617;0,758667269
2019-05-21 03:00:00;4,498094;7,9438;9,128899609;1,055570655;60,47974349;3692869,448;0,615478241
2019-05-21 04:00:00;3,6239336;7,554598;8,378833193;1,123520963;64,37300938;2855349,634;0,475891606
2019-05-21 05:00:00;3,0482414;7,287321;7,899165968;1,174619551;67,30074281;2392502,375;0,398750396
2019-05-21 06:00:00;3,4705536;6,6633215;7,512961846;1,090612602;62,48749921;2058458,952;0,343076492
2019-05-21 07:00:00;4,4074135;5,5138187;7,058859002;0,896458212;51,36327206;1707309,208;0,284551535
2019-05-21 08:00:00;5,4308085;4,4526987;7,022834661;0,686755519;39,34819281;1681303,019;0,28021717
2019-05-21 09:00:00;5,6126876;2,4145818;6,110030062;0,406267377;23,27740606;1107232,187;0,184538698
2019-05-21 10:00:00;3,8783572;-1,2884238;4,086770175;-0,320737996;-18,37693349;331321,2619;0,05522021
2019-05-21 11:00:00;1,7419231;-2,4011889;2,966480106;-0,943198527;-54,04129482;0;0
2019-05-21 12:00:00;0,030392468;-1,6036185;1,60390648;-1,551846165;-88,91423571;0;0
2019-05-21 13:00:00;-0,5862353;-0,12561095;0,59954144;-2,930517097;-167,9062615;0;0
2019-05-21 14:00:00;-0,74635124;0,9914135;1,240943553;3,141592654;180;0;0
2019-05-21 15:00:00;-0,48674577;2,32194;2,372409494;3,141592654;180;0;0
2019-05-21 16:00:00;0,44389588;3,5832515;3,610641891;1,447543515;82,93813409;0;0
2019-05-21 17:00:00;1,2895567;4,626269;4,802636916;1,29895029;74,42436941;537709,7674;0,089618295
2019-05-21 18:00:00;2,616602;5,761928;6,328224103;1,144522175;65,57629021;1230139,072;0,205023179
2019-05-21 19:00:00;4,1965165;7,092987;8,241432844;1,0365443;59,38961365;2717170,14;0,45286169
2019-05-21 20:00:00;4,78309;6,875758;8,375798351;0,962998839;55,17576916;2852248,106;0,475374684
2019-05-21 21:00:00;4,671683;5,844454;7,482129684;0,89646034;51,36339397;2033219,916;0,338869986
2019-05-21 22:00:00;4,6561375;5,798133;7,436259994;0,894203972;51,23411363;1996054,33;0,332675722
2019-05-21 23:00:00;3,9902828;5,6778054;6,939728452;0,958202933;54,90098397;1622318,394;0,270386399
2019-05-22 00:00:00;4,177862;5,8236895;7,167279141;0,948493706;54,34468623;1787193,673;0,297865612
2019-05-22 01:00:00;5,248929;6,1580515;8,091529764;0,864928844;49,55677232;2571583,136;0,428597189
2019-05-22 02:00:00;5,9007926;5,4999757;8,066541143;0,75025563;42,98648114;2547831,607;0,424638601
2019-05-22 03:00:00;5,8230667;4,6843033;7,473339494;0,677441935;38,81456374;2026062,302;0,33767705
2019-05-22 04:00:00;5,409563;4,1992655;6,848153225;0,660101179;37,82101158;1558938,806;0,259823134
2019-05-22 05:00:00;5,0737863;3,5582275;6,197119521;0,611595427;35,04183673;1155256,12;0,192542687
2019-05-22 06:00:00;4,554057;2,3778443;5,137468119;0,481200423;27,57075335;658197,2761;0,109699546
2019-05-22 07:00:00;3,8317215;1,507332;4,117540457;0,374788609;21,47380552;338861,5446;0,056476924
2019-05-22 08:00:00;3,34671;0,54790485;3,391263415;0,162274901;9,297666939;0;0
2019-05-22 09:00:00;2,8705075;0,012819171;2,870536124;0,004465791;0,255870961;0;0
2019-05-22 10:00:00;2,6772282;-1,7569565;3,202256545;-0,580763009;-33,27526934;0;0
2019-05-22 11:00:00;1,726378;-2,3830867;2,942699988;-0,943862265;-54,07932425;0;0
2019-05-22 12:00:00;0,45115024;-2,4219534;2,463614177;-1,386631688;-79,44814345;0;0
2019-05-22 13:00:00;-0,3395842;-1,8703628;1,900940407;-1,75040048;-100,29056;0;0
2019-05-22 14:00:00;-0,5271634;-1,2405057;1,347870781;-1,972631794;-113,0234764;0;0
2019-05-22 15:00:00;-0,82770467;-1,5844513;1,787618791;-2,05219664;-117,5822062;0;0
2019-05-22 16:00:00;-1,5262041;-2,1530795;2,639138171;-2,187435278;-125,3308094;0;0
2019-05-22 17:00:00;-2,5449352;-2,300561;3,430637854;-2,406585062;-137,8871671;0;0
2019-05-22 18:00:00;-3,291107;-1,6483421;3,680817432;-2,677267423;-153,396124;0;0
2019-05-22 19:00:00;-3,481795;0,19011617;3,486981586;3,141592654;180;0;0
2019-05-22 20:00:00;-2,5283537;1,4546219;2,916932859;3,141592654;180;0;0
2019-05-22 21:00:00;-0,8453226;1,4072362;1,641610191;3,141592654;180;0;0
2019-05-22 22:00:00;-0,1561504;0,39616406;0,425827324;3,141592654;180;0;0
2019-05-22 23:00:00;0,7900365;-0,1399864;0,802342734;-0,175369592;-10,04793748;0;0
2019-05-23 00:00:00;1,3418922;-0,38809574;1,396886889;-0,281533433;-16,13067753;0;0
2019-05-23 01:00:00;1,5408714;-0,42323565;1,597940264;-0,268062104;-15,35882719;0;0
2019-05-23 02:00:00;2,073555;-0,52546096;2,139097838;-0,24818612;-14,22001719;0;0
2019-05-23 03:00:00;2,8948617;-0,7565328;2,992083913;-0,255619451;-14,64591572;0;0
2019-05-23 04:00:00;3,011451;-0,59148145;3,068988014;-0,19394202;-11,11205922;0;0
2019-05-23 05:00:00;2,2362618;0,02346766;2,236384933;0,010493762;0,601248261;0;0
2019-05-23 06:00:00;1,6439881;0,3375975;1,678293462;0,20253711;11,60452161;0;0
2019-05-23 07:00:00;1,5253263;0,35676467;1,566493329;0,229763585;13,16448371;0;0
2019-05-23 08:00:00;1,631552;-0,32154274;1,662934654;-0,194584216;-11,14885433;0;0
2019-05-23 09:00:00;1,9730291;-0,92211646;2,177875707;-0,437197009;-25,04954342;0;0
2019-05-23 10:00:00;1,6719697;-1,0946217;1,998419211;-0,579665111;-33,21236437;0;0
2019-05-23 11:00:00;1,729487;-1,757489;2,465743877;-0,793428445;-45,46010123;0;0
2019-05-23 12:00:00;1,3475924;-2,7238376;3,038963071;-1,111365274;-63,67653972;0;0
2019-05-23 13:00:00;0,9050712;-3,6124525;3,724106194;-1,325307578;-75,9345308;0;0
2019-05-23 14:00:00;1,0983503;-3,9356337;4,08602325;-1,298642441;-74,40673095;331139,6319;0,055189939
2019-05-23 15:00:00;1,7600594;-3,0954692;3,560862067;-1,053791072;-60,37778091;0;0
2019-05-23 16:00:00;2,88968;-2,1791682;3,619257458;-0,646133298;-37,02071099;0;0
2019-05-23 17:00:00;3,1612034;-1,8751545;3,675515112;-0,5353878;-30,67546133;0;0
2019-05-23 18:00:00;3,106277;-2,0609703;3,727808388;-0,585797146;-33,56370411;0;0
2019-05-23 19:00:00;2,643547;-2,1653254;3,417158883;-0,68627837;-39,32085416;0;0
2019-05-23 20:00:00;1,9232843;-2,2510455;2,960781711;-0,86375568;-49,48955502;0;0
2019-05-23 21:00:00;1,8346765;-1,6062807;2,438478121;-0,719119726;-41,20252525;0;0
2019-05-23 22:00:00;1,4165094;-0,8039185;1,628736883;-0,516205951;-29,57642235;0;0
2019-05-23 23:00:00;2,4145138;-0,08567917;2,416033487;-0,035470178;-2,032291516;0;0
2019-05-24 00:00:00;3,4254725;0,5063757;3,46269811;0,146763626;8,408936357;0;0
2019-05-24 01:00:00;3,7964857;0,831154;3,886402018;0,215526805;12,34877632;0;0
2019-05-24 02:00:00;3,8980477;0,7725874;3,973873068;0,195662797;11,2106525;0;0
2019-05-24 03:00:00;3,789231;1,019632;3,924018474;0,262860477;15,06079594;0;0
2019-05-24 04:00:00;3,9617832;1,2554957;4,155959044;0,306889888;17,58349533;348435,5337;0,058072589
2019-05-24 05:00:00;4,3099966;1,19054;4,471404274;0,269507139;15,44162159;433950,7807;0,07232513
2019-05-24 06:00:00;4,0742273;1,1133386;4,223606389;0,266751311;15,28372428;365728,6439;0,060954774
2019-05-24 07:00:00;4,049873;0,7752496;4,123406754;0,18913757;10,83678451;340311,9464;0,056718658
2019-05-24 08:00:00;4,494467;-0,27575433;4,502918394;-0,061277366;-3,510934445;443190,9569;0,073865159
2019-05-24 09:00:00;4,346787;-1,6776254;4,659290097;-0,36833253;-21,10389943;490984,6505;0,081830775
2019-05-24 10:00:00;3,448272;-2,5955236;4,3159382;-0,645228586;-36,96887478;390242,2736;0,065040379
2019-05-24 11:00:00;2,477213;-3,0459538;3,926120069;-0,888010177;-50,87923528;0;0
2019-05-24 12:00:00;1,8284583;-3,15936;3,650317159;-1,04615344;-59,94017682;0;0
2019-05-24 13:00:00;1,5196261;-3,0065546;3,368773374;-1,102808011;-63,18624465;0;0
2019-05-24 14:00:00;1,2652025;-2,4932983;2,795938801;-1,101213424;-63,09488154;0;0
2019-05-24 15:00:00;1,2361848;-2,1536121;2,483183025;-1,049709898;-60,14394685;0;0
2019-05-24 16:00:00;1,1252954;-2,0205061;2,312733153;-1,062642509;-60,88493092;0;0
2019-05-24 17:00:00;1,2030215;-1,6132022;2,012382187;-0,930030348;-53,28681376;0;0
2019-05-24 18:00:00;1,3807554;-1,1728879;1,811670914;-0,704176873;-40,34636283;0;0
2019-05-24 19:00:00;1,4937174;-0,74056005;1,667219499;-0,460268513;-26,37144324;0;0
2019-05-24 20:00:00;1,2299666;-0,024450421;1,2302096;-0,019876313;-1,138828844;0;0
2019-05-24 21:00:00;1,25173;0,94136584;1,566204852;0,644812989;36,94506282;0;0
2019-05-24 22:00:00;0,41746897;1,5877279;1,641694315;1,313681238;75,26839057;0;0
2019-05-24 23:00:00;0,72008294;2,2868;2,397493208;1,265738564;72,52147771;0;0
2019-05-25 00:00:00;1,4305003;2,8229504;3,164708528;1,101771714;63,12686922;0;0
2019-05-25 01:00:00;2,2305617;2,3858309;3,266128378;0,819019803;46,92637806;0;0
2019-05-25 02:00:00;2,474104;1,6809019;2,991090403;0,596765054;34,19211896;0;0
2019-05-25 03:00:00;2,7513273;2,055728;3,434504261;0,641691828;36,76623348;0;0
2019-05-25 04:00:00;1,9258752;2,0626497;2,821970778;0,819676732;46,96401732;0;0
2019-05-25 05:00:00;1,219085;2,0844789;2,414792025;1,041599057;59,67922989;0;0
2019-05-25 06:00:00;0,767755;1,8954686;2,045054756;1,185946162;67,94970979;0;0
2019-05-25 07:00:00;0,583803;1,4136254;1,529432154;1,179148209;67,56021579;0;0
2019-05-25 08:00:00;-0,23957646;0,26518798;0,357381512;3,141592654;180;0;0
2019-05-25 09:00:00;-1,6127392;-1,0440414;1,921184575;-2,567067454;-147,0821308;0;0
2019-05-25 10:00:00;-3,4750588;-2,1450932;4,083804415;-2,588562215;-148,3136899;330600,4681;0,055100078
2019-05-25 11:00:00;-4,3860097;-1,6329018;4,680112112;-2,78519313;-159,5798115;497596,6309;0,082932772
2019-05-25 12:00:00;-5,0016007;-0,30077827;5,0106364;-3,081528587;-176,5585825;610642,9229;0,10177382
2019-05-25 13:00:00;-4,843558;0,22632098;4,848842675;3,141592654;180;553379,3398;0,09222989
2019-05-25 14:00:00;-4,880866;0,6810106;4,928146543;3,141592654;180;580977,7517;0,096829625
2019-05-25 15:00:00;-4,832158;1,5382124;5,071079601;3,141592654;180;633009,087;0,105501515
2019-05-25 16:00:00;-4,9943466;2,3576126;5,522846651;3,141592654;180;817706,8109;0,136284468
2019-05-25 17:00:00;-4,6409516;2,9901314;5,520807689;3,141592654;180;816801,4856;0,136133581
2019-05-25 18:00:00;-4,313465;3,3346095;5,45211893;3,141592654;180;786691,8;0,1311153
2019-05-25 19:00:00;-4,3647647;3,4544048;5,566334827;3,141592654;180;837175,7517;0,139529292
2019-05-25 20:00:00;-4,3352284;3,8558521;5,801879066;3,141592654;180;948013,84;0,158002307
2019-05-25 21:00:00;-3,5273945;4,4862413;5,706914487;3,141592654;180;902220,6362;0,150370106
2019-05-25 22:00:00;-1,3075343;5,5170135;5,669839848;3,141592654;180;884750,9482;0,147458491
2019-05-25 23:00:00;2,0574915;4,5517297;4,9951491;1,146260437;65,67588526;604998,1257;0,100833021
2019-05-26 00:00:00;2,6502833;3,482623;4,37637573;0,920291;52,72879021;406866,9973;0,067811166
2019-05-26 01:00:00;2,6005385;2,527988;3,626778711;0,771252646;44,18952155;0;0
2019-05-26 02:00:00;2,396896;2,415114;3,402629287;0,789184089;45,21691757;0;0
2019-05-26 03:00:00;2,3601055;2,3554826;3,334425925;0,784417819;44,94383043;0;0
2019-05-26 04:00:00;1,7522867;2,1180215;2,748913195;0,87961597;50,39828269;0;0
2019-05-26 05:00:00;0,6957287;2,33738;2,438725833;1,281493923;73,42419327;0;0
2019-05-26 06:00:00;-1,0821284;1,5855981;1,919667473;3,141592654;180;0;0
2019-05-26 07:00:00;-2,3532107;-0,32101035;2,375004893;-3,006015719;-172,2320138;0;0
2019-05-26 08:00:00;-3,9870152;0,06393182;3,987527741;3,141592654;180;0;0
2019-05-26 09:00:00;-4,1714854;0,79974115;4,247455279;3,141592654;180;371959,0296;0,061993172
2019-05-26 10:00:00;-7,768135;0,1501844;7,769586651;3,141592654;180;2276682,162;0,379447027
2019-05-26 11:00:00;-8,2733555;2,4742131;8,635400494;3,141592654;180;3125763,486;0,520960581
2019-05-26 12:00:00;-8,4402075;4,07734;9,37346276;3,141592654;180;3997687,444;0,666281241
2019-05-26 13:00:00;-7,913742;3,7786508;8,769578913;3,141592654;180;3273745,259;0,54562421
2019-05-26 14:00:00;-7,874361;3,622118;8,667485216;3,141592654;180;3160734,303;0,52678905
2019-05-26 15:00:00;-8,271801;3,828166;9,114688514;3,141592654;180;3675650,046;0,612608341
2019-05-26 16:00:00;-8,860966;3,6072102;9,567062448;3,141592654;180;4250543,719;0,708423953
2019-05-26 17:00:00;-9,368777;3,9053674;10,15016635;3,141592654;180;5076076,298;0,846012716
2019-05-26 18:00:00;-9,999395;3,812726;10,70162511;3,141592654;180;5949190,283;0,991531714
2019-05-26 19:00:00;-9,616465;3,3979678;10,19914625;3,141592654;180;5149915,693;0,858319282
2019-05-26 20:00:00;-9,440804;3,1935172;9,966309862;3,141592654;180;4805203,87;0,800867312
2019-05-26 21:00:00;-9,264106;2,851169;9,692926526;3,141592654;180;4420520,647;0,736753441
2019-05-26 22:00:00;-8,842312;3,1333532;9,381065173;3,141592654;180;4007422,392;0,667903732
2019-05-26 23:00:00;-8,310146;2,4880562;8,674615277;3,141592654;180;3168540,986;0,528090164
2019-05-27 00:00:00;-8,436063;2,4534488;8,785588765;3,141592654;180;3291707,782;0,548617964
2019-05-27 01:00:00;-8,563015;2,5045614;8,921774134;3,141592654;180;3447167,084;0,574527847
2019-05-27 02:00:00;-8,64385;3,5555654;9,34656023;3,141592654;180;3963365,166;0,660560861
2019-05-27 03:00:00;-8,439172;4,432999;9,532633643;3,141592654;180;4204819,61;0,700803268
2019-05-27 04:00:00;-8,11013;4,443648;9,247714105;3,141592654;180;3838944,611;0,639824102
2019-05-27 05:00:00;-7,8396435;4,0539136;8,825770543;3,141592654;180;3337079,537;0,556179923
2019-05-27 06:00:00;-7,2857146;4,4005213;8,511534817;3,141592654;180;2993176,323;0,498862721
2019-05-27 07:00:00;-7,3261323;4,800904;8,759046392;3,141592654;180;3261963,828;0,543660638
2019-05-27 08:00:00;-6,7924123;5,353027;8,648223107;3,141592654;180;3139708,41;0,523284735
2019-05-27 09:00:00;-5,8187623;5,740631;8,173912098;3,141592654;180;2650931,771;0,441821962
2019-05-27 10:00:00;-3,5978663;4,2258863;5,550023147;3,141592654;180;829837,4768;0,138306246
2019-05-27 11:00:00;-4,9140296;2,2314277;5,396939548;3,141592654;180;763047,0571;0,12717451
2019-05-27 12:00:00;-7,274315;1,6702536;7,463605416;3,141592654;180;2018155,727;0,336359288
2019-05-27 13:00:00;-7,42614;4,401054;8,632313225;3,141592654;180;3122412,18;0,52040203
2019-05-27 14:00:00;-3,291625;5,099061;6,069202437;3,141592654;180;1085184,375;0,180864062
2019-05-27 15:00:00;-0,27325785;4,51446;4,522722515;3,141592654;180;449064,2582;0,074844043
2019-05-27 16:00:00;-0,60126233;4,9084535;4,945142278;3,141592654;180;587009,372;0,097834895
2019-05-27 17:00:00;-0,17065924;4,5000844;4,503319241;3,141592654;180;443309,325;0,073884888
2019-05-27 18:00:00;-0,28154862;4,259429;4,268724052;3,141592654;180;377574,7161;0,062929119
2019-05-27 19:00:00;-0,8696768;4,2423916;4,330614763;3,141592654;180;394236,9419;0,065706157
