,longitude,latitude,time,mwd,mwp,swh
81,"-144,389999389648","-28,3999996185303",2019-01-04 09:00:00,"181,289886474609","9,12929725646973","2,44937109947205"
82,"-144,389999389648","-28,3999996185303",2019-01-04 10:00:00,"179,456604003906","9,13894176483154","2,46723508834839"
83,"-144,389999389648","-28,3999996185303",2019-01-04 11:00:00,"177,672714233398","9,14671611785889","2,48620367050171"
84,"-144,389999389648","-28,3999996185303",2019-01-04 12:00:00,"176,031539916992","9,15794467926025","2,50478219985962"
85,"-144,389999389648","-28,3999996185303",2019-01-04 13:00:00,"174,527587890625","9,17349243164063","2,5210223197937"
86,"-144,389999389648","-28,3999996185303",2019-01-04 14:00:00,"173,171829223633","9,20833110809326","2,54349875450134"
87,"-144,389999389648","-28,3999996185303",2019-01-04 15:00:00,"171,975250244141","9,23093318939209","2,55324268341064"
88,"-144,389999389648","-28,3999996185303",2019-01-04 16:00:00,"170,92138671875","9,25396633148193","2,55902433395386"
89,"-144,389999389648","-28,3999996185303",2019-01-04 17:00:00,"170,004745483398","9,29816246032715","2,57461476325989"
90,"-144,389999389648","-28,3999996185303",2019-01-04 18:00:00,"169,373519897461","9,32450675964356","2,57188653945923"
91,"-144,389999389648","-28,3999996185303",2019-01-04 19:00:00,"168,830123901367","9,35257911682129","2,56571531295776"
92,"-144,389999389648","-28,3999996185303",2019-01-04 20:00:00,"168,341613769531","9,37676429748535","2,55707550048828"
93,"-144,389999389648","-28,3999996185303",2019-01-04 21:00:00,"167,913482666016","9,39720726013184","2,54648685455322"
94,"-144,389999389648","-28,3999996185303",2019-01-04 22:00:00,"167,512786865234","9,42052841186523","2,53446912765503"
95,"-144,389999389648","-28,3999996185303",2019-01-04 23:00:00,"167,188934326172","9,43823623657227","2,52173709869385"
96,"-144,389999389648","-28,3999996185303",2019-01-05 00:00:00,"166,903518676758","9,45666313171387","2,50855016708374"
97,"-144,389999389648","-28,3999996185303",2019-01-05 01:00:00,"166,645538330078","9,47566509246826","2,49568796157837"
98,"-144,389999389648","-28,3999996185303",2019-01-05 02:00:00,"166,398544311523","9,31586933135986","2,40045595169067"
99,"-144,389999389648","-28,3999996185303",2019-01-05 03:00:00,"166,31071472168","9,33285713195801","2,38993215560913"
100,"-144,389999389648","-28,3999996185303",2019-01-05 04:00:00,"166,277786254883","9,40728378295898","2,41286325454712"
101,"-144,389999389648","-28,3999996185303",2019-01-05 05:00:00,"166,415008544922","9,43218994140625","2,40376877784729"
102,"-144,389999389648","-28,3999996185303",2019-01-05 06:00:00,"166,607116699219","9,45450305938721","2,39623355865479"
103,"-144,389999389648","-28,3999996185303",2019-01-05 07:00:00,"166,8486328125","9,47077083587647","2,39019203186035"
