time;100m_ucomponent_wind;100m_vcomponent_wind;velocità;direzione (RAD);direzione(gradi);potenza prodotta(W);capacity factor
2019-01-04 01:00:00;-1,8951445;-13,80144;13,93094824;-1,707257901;-97,81867226;4000000;1
2019-01-04 02:00:00;-2,009661;-14,36368;14,50358716;-1,709806628;-97,96470359;4000000;1
2019-01-04 03:00:00;-3,255871;-14,719338;15,07513208;-1,788487928;-102,47281;4000000;1
2019-01-04 04:00:00;-3,680256;-13,949986;14,42727949;-1,828737199;-104,7789234;4000000;1
2019-01-04 05:00:00;-3,288516;-13,706137;14,0951243;-1,806275295;-103,491951;4000000;1
2019-01-04 06:00:00;-3,356397;-13,443652;13,8563047;-1,815458804;-104,0181274;4000000;1
2019-01-04 07:00:00;-3,7750819;-12,803679;13,34861189;-1,857515726;-106,4278115;4000000;1
2019-01-04 08:00:00;-3,9756155;-12,765877;13,3706071;-1,872701697;-107,2979035;4000000;1
2019-01-04 09:00:00;-4,069405;-12,459201;13,10693506;-1,886491367;-108,0879934;4000000;1
2019-01-04 10:00:00;-2,8573947;-11,366668;11,72031765;-1,817076842;-104,1108341;4000000;1
2019-01-04 11:00:00;-3,4268687;-11,224511;11,7359736;-1,867110463;-106,9775494;4000000;1
2019-01-04 12:00:00;-3,0962732;-10,719241;11,15746545;-1,851994395;-106,1114625;4000000;1
2019-01-04 13:00:00;-2,7107513;-11,1909685;11,5145972;-1,808445663;-103,6163039;4000000;1
2019-01-04 14:00:00;-2,692097;-10,964156;11,28982299;-1,811569357;-103,7952784;4000000;1
2019-01-04 15:00:00;-2,686397;-10,717644;11,049191;-1,816388376;-104,0713879;4000000;1
2019-01-04 16:00:00;-2,962066;-10,350271;10,76577655;-1,849528771;-105,9701927;4000000;1
2019-01-04 17:00:00;-3,3413699;-10,073411;10,61312216;-1,891077903;-108,3507826;4000000;1
2019-01-04 18:00:00;-3,3372242;-9,882272;10,43054961;-1,896469989;-108,6597263;4000000;1
2019-01-04 19:00:00;-3,178663;-9,766735;10,27097907;-1,885442504;-108,027898;4000000;1
