"Tempo, CF wec, produzione WEC, CF eolico, produzione EOLICO, CF FV, produzione FV, consumo elettrico, produzione diesel"
2019-01-07 14:00:00,0.6083016369089638,0.04677304284765631,1.0,6.0,0.00786,0.03144,0.164700792,-0.3108896364765631
2019-01-07 15:00:00,0.6083016369089638,0.04677304284765631,1.0,6.0,0.14514,0.58056,0.154966963,-0.4579034654765631
2019-01-07 16:00:00,0.5993364211382567,0.046083696648437505,1.042593364,6.255560184,0.0,0.0,0.210789545,-0.2500474214843751
2019-01-07 17:00:00,0.2885466971672785,0.0221867018125,0.809010007,4.854060042,0.0,0.0,0.192855475,-0.02901154312500001
2019-01-07 18:00:00,0.2885466971672785,0.0221867018125,0.581785993,3.490715958,0.0,0.0,0.203341005,-0.018526013125000018
2019-01-07 19:00:00,0.32230238173726855,0.024782216907226602,0.402135764,2.412814584,0.0,0.0,0.245166382,-0.0026557870722660193
2019-01-07 20:00:00,0.32230238173726855,0.024782216907226602,0.270080232,1.6204813919999999,0.0,0.0,0.207853924,-0.03996824507226601
2019-01-07 21:00:00,0.1172809095942033,0.009017869880371092,0.192098251,1.152589506,0.0,0.0,0.114471086,0.02429238719628908
2019-01-07 22:00:00,0.1172809095942033,0.009017869880371092,0.104002186,0.624013116,0.0,0.0,0.163497064,0.07331836519628908
2019-01-07 23:00:00,0.1172809095942033,0.009017869880371092,0.111701788,0.670210728,0.0,0.0,0.143247218,0.05306851919628909
2019-01-08 00:00:00,0.1172809095942033,0.009017869880371092,0.151892933,0.911357598,0.0,0.0,0.154418105,0.06423940619628908
2019-01-08 01:00:00,0.11524175201543595,0.00886107660707092,0.16277306,0.9766383599999999,0.0,0.0,0.168291276,0.0796805099292908
2019-01-08 02:00:00,0.11524175201543595,0.00886107660707092,0.123846656,0.743079936,0.0,0.0,0.153510348,0.0648995819292908
2019-01-08 03:00:00,0.01927220943448287,0.00148186331082153,0.069284649,0.415707894,0.0,0.0,0.15067667,0.13585803689178472
2019-01-08 04:00:00,0.01927220943448287,0.00148186331082153,0.0,0.0,0.0,0.0,0.204877608,0.1900589748917847
2019-01-08 05:00:00,0.01927220943448287,0.00148186331082153,0.0,0.0,0.0,0.0,0.185736901,0.17091826789178471
2019-01-08 06:00:00,0.015324396799998578,0.00117831125982666,0.0,0.0,0.0,0.0,0.237141315,0.2253582024017334
2019-01-08 07:00:00,0.015324396799998578,0.00117831125982666,0.0,0.0,0.1903,0.7612,0.201233263,-0.0008498495982665888
2019-01-08 08:00:00,0.015324396799998578,0.00117831125982666,0.0,0.0,0.42644,1.70576,0.20070053,-0.23752258259826659
2019-01-08 09:00:00,0.015324396799998578,0.00117831125982666,0.080045172,0.480271032,0.56686,2.26744,0.203583219,-0.37505989359826664
2019-01-08 10:00:00,0.007306290594495794,0.000561789451644897,0.174148751,1.044892506,0.48984,1.95936,0.245774322,-0.249683572516449
2019-01-08 11:00:00,0.007306290594495794,0.000561789451644897,0.315539066,1.893234396,0.35425,1.417,0.259948951,-0.09991894351644898
2019-01-08 12:00:00,0.0029024619032505224,0.00022317377880859402,0.446781167,2.680687002,0.16766,0.67064,0.207165008,0.03727327021191407
2019-01-08 13:00:00,0.0029024619032505224,0.00022317377880859402,0.473768023,2.842608138,0.07699,0.30796,0.241844828,0.16262309021191407
2019-01-08 14:00:00,0.007306290594495794,0.000561789451644897,0.514524182,3.087145092,0.07634,0.30536,0.213577849,0.13161995448355102
2019-01-08 15:00:00,0.007306290594495794,0.000561789451644897,0.566447863,3.3986871780000003,0.0482,0.1928,0.197267481,0.14344958648355102
2019-01-08 16:00:00,0.007306290594495794,0.000561789451644897,0.502902226,3.017413356,0.0,0.0,0.221024186,0.21540629148355103
2019-01-08 17:00:00,0.007306290594495794,0.000561789451644897,0.399238348,2.3954300880000003,0.0,0.0,0.252801995,0.24718410048355102
2019-01-08 18:00:00,0.007306290594495794,0.000561789451644897,0.271220794,1.627324764,0.0,0.0,0.33588546,0.3302675654835511
2019-01-08 19:00:00,0.007306290594495794,0.000561789451644897,0.178513266,1.0710795960000001,0.0,0.0,0.347836026,0.34221813148355107
2019-01-08 20:00:00,0.007306290594495794,0.000561789451644897,0.11689454,0.7013672400000001,0.0,0.0,0.278520781,0.27290288648355104
2019-01-08 21:00:00,0.0029024619032505224,0.00022317377880859402,0.093681286,0.562087716,0.0,0.0,0.222625974,0.22039423621191406
2019-01-08 22:00:00,0.0029024619032505224,0.00022317377880859402,0.147881141,0.887286846,0.0,0.0,0.212628466,0.21039672821191405
2019-01-08 23:00:00,0.0029024619032505224,0.00022317377880859402,0.111778595,0.67067157,0.0,0.0,0.134643756,0.13241201821191406
2019-01-09 00:00:00,0.007306290594495794,0.000561789451644897,0.091509119,0.5490547139999999,0.0,0.0,0.16969819,0.16408029548355102
2019-01-09 01:00:00,0.007306290594495794,0.000561789451644897,0.065169115,0.39101469,0.0,0.0,0.169456333,0.163838438483551
2019-01-09 02:00:00,0.007306290594495794,0.000561789451644897,0.0,0.0,0.0,0.0,0.172229459,0.16661156448355102
2019-01-09 03:00:00,0.015324396799998578,0.00117831125982666,0.0,0.0,0.0,0.0,0.172877562,0.16109444940173342
2019-01-09 04:00:00,0.015324396799998578,0.00117831125982666,0.060493974,0.362963844,0.0,0.0,0.223147574,0.2113644614017334
2019-01-09 05:00:00,0.015324396799998578,0.00117831125982666,0.233433476,1.400600856,0.0,0.0,0.195571154,0.1837880414017334
2019-01-09 06:00:00,0.015324396799998578,0.00117831125982666,0.308713615,1.8522816899999999,0.0,0.0,0.255369094,0.24358598140173343
